date,total_viajes,total_ecologicos,total_tradicionales,porcentaje_ecologicos,porcentaje_tradicionales,promedio_precio_ecologico,promedio_precio_tradicional,promedio_velocidad_ecologica,promedio_velocidad_tradicional
2022-06-26,87609,1598,86011,1.82,98.18,17.21,20.54,0.27,0.84
2022-06-25,114766,1758,113008,1.53,98.47,17.35,19.06,0.22,0.67
2022-06-24,118790,2090,116700,1.76,98.24,17.43,19.99,0.28,0.98
2022-06-23,124826,2186,122640,1.75,98.25,17.14,20.17,0.2,0.55
2022-06-22,118377,2080,116297,1.76,98.24,17.06,19.77,0.3,0.88
2022-06-21,116662,1971,114691,1.69,98.31,16.57,19.96,0.21,0.76
2022-06-20,95195,1598,93597,1.68,98.32,17.25,19.76,0.23,0.91
2022-06-19,93422,1527,91895,1.63,98.37,17.15,19.85,0.35,0.87
2022-06-18,110749,1737,109012,1.57,98.43,16.97,19.15,2.68,0.82
2022-06-17,119086,2075,117011,1.74,98.26,17.18,20.06,0.24,0.8
2022-06-16,123666,2114,121552,1.71,98.29,17.05,19.87,0.21,0.69
2022-06-15,125090,2175,122915,1.74,98.26,17.22,20.07,0.68,0.73
2022-06-14,120239,1977,118262,1.64,98.36,17.21,19.99,0.24,0.8
2022-06-13,112910,2012,110898,1.78,98.22,16.86,19.63,0.23,0.76
2022-06-12,93500,1554,91946,1.66,98.34,17.44,20.4,0.61,1.1
2022-06-11,116345,1864,114481,1.6,98.4,17.47,19.34,0.42,0.73
2022-06-10,122974,2211,120763,1.8,98.2,17.7,19.96,0.21,0.88
2022-06-09,127450,2214,125236,1.74,98.26,16.98,20.09,0.19,1.26
2022-06-08,124444,2083,122361,1.67,98.33,16.77,19.96,0.19,1.18
2022-06-07,122700,1983,120717,1.62,98.38,16.75,19.54,0.19,0.99
2022-06-06,106895,1876,105019,1.75,98.25,16.76,19.39,0.22,1.32
2022-06-05,96277,1552,94725,1.61,98.39,17.17,20.39,0.24,1.3
2022-06-04,117509,1581,115928,1.35,98.65,16.97,18.94,0.22,0.92
2022-06-03,119129,1937,117192,1.63,98.37,17.41,19.73,0.18,0.88
2022-06-02,120487,2064,118423,1.71,98.29,17.43,19.93,0.18,0.22
2022-06-01,117689,2099,115590,1.78,98.22,17.13,19.69,0.18,0.36
2022-05-31,108564,1963,106601,1.81,98.19,17.27,19.62,0.21,0.45
2022-05-30,78333,1445,76888,1.84,98.16,17.4,20.22,0.33,0.47
2022-05-29,87369,1489,85880,1.7,98.3,17.01,19.93,0.25,0.38
2022-05-28,94543,1583,92960,1.67,98.33,16.73,19.23,0.37,0.44
2022-05-27,105246,1972,103274,1.87,98.13,17.0,19.72,0.25,0.27
2022-05-26,116254,2264,113990,1.95,98.05,17.02,20.09,0.19,0.23
2022-05-25,117279,2107,115172,1.8,98.2,17.25,20.33,0.18,0.55
2022-05-24,116053,1955,114098,1.68,98.32,17.11,20.04,0.19,0.32
2022-05-23,104842,1862,102980,1.78,98.22,17.19,20.13,0.22,0.45
2022-05-22,95629,1527,94102,1.6,98.4,17.53,20.85,0.22,0.33
2022-05-21,118400,1904,116496,1.61,98.39,17.68,20.0,0.22,0.3
2022-05-20,118135,2145,115990,1.82,98.18,17.59,20.39,0.28,0.36
2022-05-19,123114,2201,120913,1.79,98.21,17.65,20.81,0.27,0.67
2022-05-18,120156,2114,118042,1.76,98.24,17.79,20.65,0.26,0.25
2022-05-17,117766,2080,115686,1.77,98.23,17.8,20.91,0.19,0.37
2022-05-16,108418,2098,106320,1.94,98.06,16.6,19.69,0.25,0.61
2022-05-15,100920,1636,99284,1.62,98.38,17.39,20.41,0.23,0.57
2022-05-14,120801,1897,118904,1.57,98.43,17.55,19.36,0.34,0.41
2022-05-13,124275,2199,122076,1.77,98.23,17.45,19.94,0.22,0.31
2022-05-12,127976,2289,125687,1.79,98.21,17.16,19.83,0.21,0.39
2022-05-11,123145,2122,121023,1.72,98.28,16.78,19.59,0.22,0.54
2022-05-10,116928,2026,114902,1.73,98.27,17.45,19.56,0.19,0.42
2022-05-09,102852,1922,100930,1.87,98.13,16.59,19.56,0.2,0.39
2022-05-08,98618,1654,96964,1.68,98.32,16.27,19.5,0.22,0.43
2022-05-07,114117,1841,112276,1.61,98.39,16.0,18.29,0.22,0.46
2022-05-06,123046,2168,120878,1.76,98.24,16.97,19.72,0.22,0.41
2022-05-05,127357,2251,125106,1.77,98.23,17.06,19.85,0.2,1.3
2022-05-04,121297,2178,119119,1.8,98.2,16.45,19.38,0.2,0.3
2022-05-03,116252,2096,114156,1.8,98.2,16.52,19.53,0.22,0.37
2022-05-02,90604,1313,89291,1.45,98.55,16.45,19.55,0.23,0.27
2022-05-01,94684,1623,93061,1.71,98.29,17.14,20.33,0.35,0.47
2022-04-30,123788,1919,121869,1.55,98.45,17.01,19.16,0.21,0.38
2022-04-29,124022,2139,121883,1.72,98.28,16.98,19.59,0.2,0.62
2022-04-28,124376,2080,122296,1.67,98.33,17.18,19.89,0.22,0.39
2022-04-27,123568,2198,121370,1.78,98.22,17.14,19.6,0.19,0.26
2022-04-26,116277,2010,114267,1.73,98.27,16.52,19.37,0.2,0.49
2022-04-25,102118,2061,100057,2.02,97.98,16.09,19.39,0.21,0.26
2022-04-24,98842,1727,97115,1.75,98.25,17.22,19.93,0.27,0.33
2022-04-23,120563,2157,118406,1.79,98.21,17.38,19.18,0.21,0.4
2022-04-22,123807,2151,121656,1.74,98.26,16.7,19.05,0.54,0.47
2022-04-21,123469,2139,121330,1.73,98.27,17.04,19.31,0.22,0.22
2022-04-20,117832,2203,115629,1.87,98.13,17.38,19.49,0.21,0.35
2022-04-19,114683,2183,112500,1.9,98.1,16.61,19.0,0.22,0.28
2022-04-18,99023,2063,96960,2.08,97.92,16.02,19.1,0.2,0.42
2022-04-17,92158,1738,90420,1.89,98.11,16.39,18.99,0.28,0.43
2022-04-16,111804,1850,109954,1.65,98.35,16.34,18.15,0.24,0.26
2022-04-15,117243,1994,115249,1.7,98.3,16.84,19.15,0.2,0.33
2022-04-14,123804,2205,121599,1.78,98.22,17.12,19.62,0.2,0.31
2022-04-13,118248,2190,116058,1.85,98.15,17.48,19.94,0.26,0.34
2022-04-12,113670,2216,111454,1.95,98.05,17.58,20.92,0.22,0.78
2022-04-11,103050,1941,101109,1.88,98.12,16.7,19.38,0.22,0.34
2022-04-10,104950,1673,103277,1.59,98.41,16.81,19.32,0.29,0.34
2022-04-09,124330,1934,122396,1.56,98.44,16.62,18.79,0.21,0.72
2022-04-08,125708,2238,123470,1.78,98.22,16.87,19.55,0.21,0.35
2022-04-07,125088,2308,122780,1.85,98.15,16.47,19.28,0.18,0.25
2022-04-06,120546,2054,118492,1.7,98.3,16.5,19.17,0.26,0.57
2022-04-05,118278,2250,116028,1.9,98.1,16.38,19.0,0.22,0.32
2022-04-04,105430,2059,103371,1.95,98.05,15.77,19.15,0.2,0.28
2022-04-03,99447,1625,97822,1.63,98.37,15.91,19.23,0.25,0.54
2022-04-02,123905,1900,122005,1.53,98.47,16.73,18.56,0.27,0.27
2022-04-01,130781,2288,128493,1.75,98.25,16.74,19.2,0.28,0.34
2022-03-31,124183,2183,122000,1.76,98.24,16.87,19.26,0.22,0.32
2022-03-30,122803,2199,120604,1.79,98.21,16.21,18.87,0.2,0.35
2022-03-29,120551,2329,118222,1.93,98.07,16.13,18.77,0.19,0.28
2022-03-28,108221,2137,106084,1.97,98.03,15.95,18.81,0.2,0.27
2022-03-27,102575,1736,100839,1.69,98.31,16.33,19.17,0.27,0.36
2022-03-26,123610,2001,121609,1.62,98.38,16.82,18.22,0.22,0.65
2022-03-25,119832,2377,117455,1.98,98.02,16.6,19.21,0.21,0.36
2022-03-24,120549,2329,118220,1.93,98.07,16.28,18.83,0.2,0.59
2022-03-23,118714,2349,116365,1.98,98.02,16.24,18.69,0.24,0.36
2022-03-22,109963,2083,107880,1.89,98.11,16.27,18.95,0.2,0.28
2022-03-21,96021,1921,94100,2.0,98.0,16.52,19.24,0.21,0.36
2022-03-20,95004,1617,93387,1.7,98.3,16.96,20.17,0.36,0.31
2022-03-19,116792,1880,114912,1.61,98.39,16.99,18.55,0.26,0.52
2022-03-18,123143,2142,121001,1.74,98.26,16.51,19.5,0.26,0.37
2022-03-17,112177,2274,109903,2.03,97.97,16.53,19.36,0.19,0.29
2022-03-16,116070,2103,113967,1.81,98.19,16.74,19.21,0.29,0.41
2022-03-15,109104,1893,107211,1.74,98.26,16.86,19.11,0.2,0.46
2022-03-14,94763,1920,92843,2.03,97.97,15.84,19.3,0.2,0.73
2022-03-13,95984,1585,94399,1.65,98.35,16.06,18.97,0.35,0.31
2022-03-12,118280,1784,116496,1.51,98.49,15.91,17.45,0.28,0.35
2022-03-11,125040,2314,122726,1.85,98.15,16.49,19.07,0.2,0.5
2022-03-10,121204,2323,118881,1.92,98.08,17.01,19.51,0.6,0.25
2022-03-09,117010,2242,114768,1.92,98.08,16.5,18.87,0.19,0.74
2022-03-08,114295,2190,112105,1.92,98.08,16.25,18.74,0.19,0.29
2022-03-07,96426,2052,94374,2.13,97.87,16.19,18.87,0.2,0.5
2022-03-06,91828,1530,90298,1.67,98.33,16.53,19.18,0.32,0.68
2022-03-05,117351,1865,115486,1.59,98.41,16.08,18.03,0.23,0.21
2022-03-04,124928,2264,122664,1.81,98.19,16.28,18.72,0.19,0.34
2022-03-03,125920,2289,123631,1.82,98.18,16.33,18.63,0.19,0.26
2022-03-02,116905,2140,114765,1.83,98.17,16.63,18.6,0.2,0.3
2022-03-01,111052,2167,108885,1.95,98.05,16.07,18.7,0.21,0.24
2022-02-28,101123,4122,97001,4.08,95.92,15.9,18.81,0.28,0.25
2022-02-27,98189,3248,94941,3.31,96.69,16.7,19.22,0.23,0.83
2022-02-26,122032,3849,118183,3.15,96.85,16.27,18.09,0.23,0.34
2022-02-25,117240,4331,112909,3.69,96.31,16.05,18.1,0.78,0.35
2022-02-24,119346,4584,114762,3.84,96.16,16.22,18.48,0.2,0.46
2022-02-23,111985,4640,107345,4.14,95.86,16.25,18.48,0.2,0.33
2022-02-22,100752,4102,96650,4.07,95.93,16.24,18.49,0.2,0.26
2022-02-21,83939,3470,80469,4.13,95.87,16.34,18.99,0.24,0.29
2022-02-20,93952,3060,90892,3.26,96.74,16.41,18.52,0.31,0.76
2022-02-19,113452,3748,109704,3.3,96.7,15.95,17.78,0.22,0.45
2022-02-18,115376,4822,110554,4.18,95.82,16.55,18.84,0.19,0.28
2022-02-17,113031,4762,108269,4.21,95.79,16.13,18.31,0.19,0.36
2022-02-16,110349,4350,105999,3.94,96.06,16.28,18.05,0.19,0.43
2022-02-15,110251,4237,106014,3.84,96.16,15.98,18.07,0.18,0.7
2022-02-14,110195,4496,105699,4.08,95.92,15.84,17.91,0.22,0.59
2022-02-13,91665,2730,88935,2.98,97.02,15.56,18.13,0.29,0.35
2022-02-12,119401,3988,115413,3.34,96.66,16.24,18.1,0.29,0.97
2022-02-11,117164,4586,112578,3.91,96.09,16.26,18.47,0.26,0.28
2022-02-10,112646,4370,108276,3.88,96.12,16.27,18.24,0.26,0.26
2022-02-09,106501,4237,102264,3.98,96.02,15.94,17.84,0.18,0.29
2022-02-08,102969,3949,99020,3.84,96.16,15.86,17.81,0.18,0.44
2022-02-07,88515,3874,84641,4.38,95.62,15.72,18.27,0.19,0.23
2022-02-06,86704,2792,83912,3.22,96.78,15.77,18.22,0.25,0.4
2022-02-05,117109,4210,112899,3.59,96.41,15.61,17.27,0.25,0.8
2022-02-04,110749,4442,106307,4.01,95.99,15.53,17.31,0.2,0.57
2022-02-03,104730,4288,100442,4.09,95.91,16.11,18.21,0.18,0.22
2022-02-02,92867,4108,88759,4.42,95.58,16.27,18.83,0.19,0.68
2022-02-01,92610,3878,88732,4.19,95.81,16.06,18.53,0.18,0.33
2022-01-31,81813,6,81807,0.01,99.99,13.75,18.72,0.31,0.51
2022-01-30,67525,0,67525,0.0,100.0,,18.29,,1.16
2022-01-29,33255,2,33253,0.01,99.99,18.3,16.85,0.19,4.08
2022-01-28,91670,4,91666,0.0,100.0,11.05,18.39,0.18,0.53
2022-01-27,96160,0,96160,0.0,100.0,,18.11,,0.27
2022-01-26,93364,0,93364,0.0,100.0,,17.25,,1.6
2022-01-25,84157,4,84153,0.0,100.0,10.8,17.3,0.14,0.22
2022-01-24,75242,0,75242,0.0,100.0,,17.56,,0.29
2022-01-23,73415,0,73415,0.0,100.0,,18.14,,0.26
2022-01-22,93064,0,93064,0.0,100.0,,16.94,,0.25
2022-01-21,97348,0,97348,0.0,100.0,,17.28,,0.58
2022-01-20,87465,0,87465,0.0,100.0,,17.26,,0.55
2022-01-19,83327,2,83325,0.0,100.0,5.8,17.37,0.14,0.28
2022-01-18,81098,0,81098,0.0,100.0,,17.71,,0.62
2022-01-17,59932,2,59930,0.0,100.0,9.8,18.37,0.17,0.38
2022-01-16,69388,0,69388,0.0,100.0,,17.59,,0.4
2022-01-15,85276,0,85276,0.0,100.0,,17.07,,1.16
2022-01-14,89855,0,89855,0.0,100.0,,17.68,,0.65
2022-01-13,81665,0,81665,0.0,100.0,,17.55,,0.25
2022-01-12,77296,2,77294,0.0,100.0,8.3,17.23,0.18,0.26
2022-01-11,74645,6,74639,0.01,99.99,9.3,16.96,0.18,0.7
2022-01-10,70350,10,70340,0.01,99.99,11.75,17.42,0.15,0.32
2022-01-09,60687,0,60687,0.0,100.0,,18.24,,0.39
2022-01-08,79794,0,79794,0.0,100.0,,17.28,,0.24
2022-01-07,68596,0,68596,0.0,100.0,,17.06,,0.26
2022-01-06,76465,0,76465,0.0,100.0,,17.35,,0.38
2022-01-05,70941,0,70941,0.0,100.0,,17.7,,0.43
2022-01-04,70690,0,70690,0.0,100.0,,18.01,,0.27
2022-01-03,67555,0,67555,0.0,100.0,,18.45,,0.63
2022-01-02,54108,0,54108,0.0,100.0,,19.92,,0.41
2022-01-01,59546,0,59546,0.0,100.0,,18.94,,0.55
2021-12-31,68291,1715,66576,2.51,97.49,16.68,18.38,0.24,0.88
2021-12-30,75432,1984,73448,2.63,97.37,16.47,19.05,0.22,0.42
2021-12-29,72552,1871,70681,2.58,97.42,17.06,19.01,0.23,0.27
2021-12-28,72419,1806,70613,2.49,97.51,16.84,19.09,0.23,0.26
2021-12-27,67251,1737,65514,2.58,97.42,15.82,19.08,0.22,0.39
2021-12-26,52519,1190,51329,2.27,97.73,16.6,20.18,0.25,0.39
2021-12-25,39149,892,38257,2.28,97.72,17.85,19.37,0.27,1.19
2021-12-24,67795,1739,66056,2.57,97.43,16.34,17.5,0.23,0.5
2021-12-23,85307,2173,83134,2.55,97.45,16.62,18.33,0.2,0.29
2021-12-22,88970,2175,86795,2.44,97.56,17.04,18.42,0.24,0.45
2021-12-21,90305,2119,88186,2.35,97.65,17.01,18.5,0.21,0.5
2021-12-20,91328,2244,89084,2.46,97.54,16.63,18.73,0.2,0.7
2021-12-19,87887,1729,86158,1.97,98.03,16.3,19.16,0.24,0.57
2021-12-18,107244,2181,105063,2.03,97.97,16.99,18.31,0.21,0.28
2021-12-17,119955,2526,117429,2.11,97.89,17.63,19.37,0.22,0.25
2021-12-16,122529,2578,119951,2.1,97.9,17.77,19.5,0.26,0.29
2021-12-15,121913,2560,119353,2.1,97.9,17.39,19.24,0.19,0.42
2021-12-14,117448,2420,115028,2.06,97.94,17.37,19.16,0.19,0.48
2021-12-13,108124,2482,105642,2.3,97.7,17.3,19.33,0.2,0.26
2021-12-12,102787,1960,100827,1.91,98.09,16.79,20.02,0.38,0.43
2021-12-11,126866,2387,124479,1.88,98.12,17.38,19.05,0.3,0.51
2021-12-10,129420,2715,126705,2.1,97.9,17.45,19.86,0.21,0.28
2021-12-09,131294,2749,128545,2.09,97.91,17.71,19.92,0.19,0.38
2021-12-08,128416,2661,125755,2.07,97.93,17.18,19.5,0.21,0.42
2021-12-07,123367,2503,120864,2.03,97.97,17.09,19.07,0.2,0.33
2021-12-06,108811,2429,106382,2.23,97.77,17.18,19.39,0.22,0.55
2021-12-05,105298,1944,103354,1.85,98.15,16.96,19.87,0.27,0.34
2021-12-04,129328,2326,127002,1.8,98.2,17.53,18.92,0.21,0.61
2021-12-03,132600,2650,129950,2.0,98.0,17.56,19.36,0.19,0.55
2021-12-02,125122,2530,122592,2.02,97.98,18.03,19.77,0.2,0.38
2021-12-01,119062,2473,116589,2.08,97.92,17.5,19.59,0.26,0.5
2021-11-30,116128,2235,113893,1.92,98.08,17.97,19.48,0.21,0.25
2021-11-29,103533,2335,101198,2.26,97.74,17.24,19.44,0.19,0.36
2021-11-28,86641,1639,85002,1.89,98.11,16.77,19.86,0.23,0.31
2021-11-27,101539,2036,99503,2.01,97.99,16.74,18.76,0.22,0.51
2021-11-26,87750,1822,85928,2.08,97.92,16.48,18.43,0.23,0.38
2021-11-25,68319,1527,66792,2.24,97.76,17.14,18.9,0.24,0.71
2021-11-24,105274,2347,102927,2.23,97.77,17.76,19.27,0.23,1.66
2021-11-23,117108,2547,114561,2.17,97.83,17.77,19.43,0.21,0.36
2021-11-22,109501,2394,107107,2.19,97.81,17.37,19.02,0.19,0.69
2021-11-21,101426,1904,99522,1.88,98.12,17.39,19.33,0.3,0.73
2021-11-20,128156,2351,125805,1.83,98.17,17.54,18.72,0.21,0.38
2021-11-19,131529,2538,128991,1.93,98.07,17.94,19.29,0.2,0.39
2021-11-18,129912,2508,127404,1.93,98.07,18.04,19.4,0.18,1.18
2021-11-17,123582,2429,121153,1.97,98.03,17.83,19.25,0.19,0.35
2021-11-16,119818,2397,117421,2.0,98.0,17.43,19.16,0.21,1.11
2021-11-15,111324,2415,108909,2.17,97.83,17.25,19.17,0.19,0.47
2021-11-14,105487,1930,103557,1.83,98.17,17.83,19.52,0.3,0.38
2021-11-13,129584,2397,127187,1.85,98.15,17.55,18.62,0.21,0.31
2021-11-12,125122,2618,122504,2.09,97.91,17.24,19.16,0.19,0.35
2021-11-11,120232,2366,117866,1.97,98.03,17.81,19.6,0.2,0.26
2021-11-10,123959,2538,121421,2.05,97.95,17.99,19.47,0.18,0.39
2021-11-09,116076,2246,113830,1.93,98.07,17.7,19.09,0.19,0.47
2021-11-08,103391,2286,101105,2.21,97.79,17.52,19.44,0.21,0.49
2021-11-07,95451,1568,93883,1.64,98.36,17.66,19.77,0.24,0.37
2021-11-06,128953,2234,126719,1.73,98.27,17.13,18.29,0.22,0.37
2021-11-05,126750,2447,124303,1.93,98.07,17.74,19.32,0.19,0.47
2021-11-04,125374,2511,122863,2.0,98.0,17.25,19.24,0.26,0.29
2021-11-03,119631,2360,117271,1.97,98.03,17.49,18.8,0.18,0.26
2021-11-02,113665,2080,111585,1.83,98.17,17.14,18.06,0.28,0.31
2021-11-01,103564,2384,101180,2.3,97.7,17.34,19.27,0.27,0.38
2021-10-31,99227,1709,97518,1.72,98.28,17.09,19.18,0.38,0.57
2021-10-30,117324,2072,115252,1.77,98.23,18.2,18.41,0.22,0.53
2021-10-29,127584,2524,125060,1.98,98.02,17.24,18.98,0.18,0.43
2021-10-28,122985,2568,120417,2.09,97.91,18.13,19.41,0.18,0.28
2021-10-27,117734,2475,115259,2.1,97.9,17.63,19.13,0.22,0.36
2021-10-26,99547,2029,97518,2.04,97.96,17.06,18.51,0.2,1.96
2021-10-25,97277,2297,94980,2.36,97.64,17.5,19.04,0.19,0.42
2021-10-24,95547,1759,93788,1.84,98.16,16.67,19.21,0.23,0.94
2021-10-23,117340,2133,115207,1.82,98.18,17.19,18.58,0.32,0.38
2021-10-22,119828,2472,117356,2.06,97.94,17.71,19.28,0.19,1.14
2021-10-21,119813,2472,117341,2.06,97.94,17.87,19.34,0.18,0.33
2021-10-20,116441,2339,114102,2.01,97.99,17.37,18.84,0.19,0.28
2021-10-19,108441,2204,106237,2.03,97.97,18.07,18.77,0.21,0.37
2021-10-18,100892,2203,98689,2.18,97.82,17.44,18.93,0.24,0.26
2021-10-17,97078,1676,95402,1.73,98.27,17.26,19.23,0.22,0.46
2021-10-16,119495,2160,117335,1.81,98.19,16.83,18.24,0.27,0.47
2021-10-15,120723,2471,118252,2.05,97.95,17.44,19.35,0.18,0.42
2021-10-14,118841,2427,116414,2.04,97.96,17.93,19.24,0.18,0.54
2021-10-13,110368,2349,108019,2.13,97.87,17.35,18.91,0.21,0.36
2021-10-12,105598,2154,103444,2.04,97.96,17.5,18.85,1.1,0.37
2021-10-11,83839,1770,82069,2.11,97.89,17.79,19.1,0.24,0.27
2021-10-10,90776,1595,89181,1.76,98.24,17.39,19.03,0.3,0.3
2021-10-09,114253,2057,112196,1.8,98.2,17.56,18.39,0.29,0.3
2021-10-08,116716,2416,114300,2.07,97.93,17.82,19.22,0.2,0.4
2021-10-07,115129,2272,112857,1.97,98.03,18.45,19.27,0.2,0.24
2021-10-06,110419,2193,108226,1.99,98.01,17.73,18.84,0.19,0.26
2021-10-05,104382,2068,102314,1.98,98.02,17.75,18.54,0.19,0.21
2021-10-04,93977,2119,91858,2.25,97.75,17.19,19.01,0.2,0.56
2021-10-03,87940,1638,86302,1.86,98.14,17.78,19.78,0.46,0.35
2021-10-02,112771,2109,110662,1.87,98.13,17.43,18.54,0.22,0.44
2021-10-01,113769,2270,111499,2.0,98.0,17.57,19.25,0.21,0.62
2021-09-30,111908,2227,109681,1.99,98.01,18.25,19.18,0.23,0.28
